office,district,candidate,party,reporting_level,jurisdiction,votes
Attorney General,,Brenna Findley,,county,Emmet,1604
Attorney General,,Write-in,,county,Emmet,2
Attorney General,,Over Votes,,county,Emmet,0
Attorney General,,Under Votes,,county,Emmet,184
Attorney General,,Total,,county,Emmet,3632
Attorney General,,Tom Miller,,county,Fayette,4748
Attorney General,,Brenna Findley,,county,Fayette,3081
Attorney General,,Write-in,,county,Fayette,8
Attorney General,,Over Votes,,county,Fayette,1
Attorney General,,Under Votes,,county,Fayette,146
Attorney General,,Total,,county,Fayette,7984
Attorney General,,Tom Miller,,county,Floyd,3471
Attorney General,,Brenna Findley,,county,Floyd,2437
Attorney General,,Write-in,,county,Floyd,2
Attorney General,,Over Votes,,county,Floyd,0
Attorney General,,Under Votes,,county,Floyd,237
Attorney General,,Total,,county,Floyd,6147
Attorney General,,Tom Miller,,county,Franklin,1780
Attorney General,,Brenna Findley,,county,Franklin,1956
Attorney General,,Write-in,,county,Franklin,3
Attorney General,,Over Votes,,county,Franklin,0
Attorney General,,Under Votes,,county,Franklin,139
Attorney General,,Total,,county,Franklin,3878
Attorney General,,Tom Miller,,county,Fremont,1057
Attorney General,,Brenna Findley,,county,Fremont,1423
Attorney General,,Write-in,,county,Fremont,2
Attorney General,,Over Votes,,county,Fremont,1
Attorney General,,Under Votes,,county,Fremont,232
Attorney General,,Total,,county,Fremont,2715
Attorney General,,Tom Miller,,county,Greene,2061
Attorney General,,Brenna Findley,,county,Greene,1643
Attorney General,,Write-in,,county,Greene,1
Attorney General,,Over Votes,,county,Greene,0
Attorney General,,Under Votes,,county,Greene,136
Attorney General,,Total,,county,Greene,3841
Attorney General,,Tom Miller,,county,Grundy,2429
Attorney General,,Brenna Findley,,county,Grundy,2779
Attorney General,,Write-in,,county,Grundy,3
Attorney General,,Over Votes,,county,Grundy,0
Attorney General,,Under Votes,,county,Grundy,119
Attorney General,,Total,,county,Grundy,5330
Attorney General,,Tom Miller,,county,Guthrie,2342
Attorney General,,Brenna Findley,,county,Guthrie,2170
Attorney General,,Write-in,,county,Guthrie,3
Attorney General,,Over Votes,,county,Guthrie,2
Attorney General,,Under Votes,,county,Guthrie,100
Attorney General,,Total,,county,Guthrie,4617
Attorney General,,Tom Miller,,county,Hamilton,3427
Attorney General,,Brenna Findley,,county,Hamilton,2712
Attorney General,,Write-in,,county,Hamilton,3
Attorney General,,Over Votes,,county,Hamilton,4
Attorney General,,Under Votes,,county,Hamilton,152
Attorney General,,Total,,county,Hamilton,6298
Attorney General,,Tom Miller,,county,Hancock,2046
Attorney General,,Brenna Findley,,county,Hancock,2534
Attorney General,,Write-in,,county,Hancock,0
Attorney General,,Over Votes,,county,Hancock,2
Attorney General,,Under Votes,,county,Hancock,143
Attorney General,,Total,,county,Hancock,4725
Attorney General,,Tom Miller,,county,Hardin,3569
Attorney General,,Brenna Findley,,county,Hardin,2998
Attorney General,,Write-in,,county,Hardin,3
Attorney General,,Over Votes,,county,Hardin,4
Attorney General,,Under Votes,,county,Hardin,151
Attorney General,,Total,,county,Hardin,6725
Attorney General,,Tom Miller,,county,Harrison,2024
Attorney General,,Brenna Findley,,county,Harrison,2982
Attorney General,,Write-in,,county,Harrison,2
Attorney General,,Over Votes,,county,Harrison,0
Attorney General,,Under Votes,,county,Harrison,355
Attorney General,,Total,,county,Harrison,5363
Attorney General,,Tom Miller,,county,Henry,2933
Attorney General,,Brenna Findley,,county,Henry,3664
Attorney General,,Write-in,,county,Henry,4
Attorney General,,Over Votes,,county,Henry,0
Attorney General,,Under Votes,,county,Henry,323
Attorney General,,Total,,county,Henry,6924
Attorney General,,Tom Miller,,county,Howard,2029
Attorney General,,Brenna Findley,,county,Howard,1281
Attorney General,,Write-in,,county,Howard,3
Attorney General,,Over Votes,,county,Howard,1
Attorney General,,Under Votes,,county,Howard,156
Attorney General,,Total,,county,Howard,3470
Attorney General,,Tom Miller,,county,Humboldt,2021
Attorney General,,Brenna Findley,,county,Humboldt,1875
Attorney General,,Write-in,,county,Humboldt,1
Attorney General,,Over Votes,,county,Humboldt,4
Attorney General,,Under Votes,,county,Humboldt,81
Attorney General,,Total,,county,Humboldt,3982
Attorney General,,Tom Miller,,county,Ida,1111
Attorney General,,Brenna Findley,,county,Ida,1466
Attorney General,,Write-in,,county,Ida,0
Attorney General,,Over Votes,,county,Ida,0
Attorney General,,Under Votes,,county,Ida,131
Attorney General,,Total,,county,Ida,2708
Attorney General,,Tom Miller,,county,Iowa,3129
Attorney General,,Brenna Findley,,county,Iowa,3204
Attorney General,,Write-in,,county,Iowa,3
Attorney General,,Over Votes,,county,Iowa,1
Attorney General,,Under Votes,,county,Iowa,281
Attorney General,,Total,,county,Iowa,6618
Attorney General,,Tom Miller,,county,Jackson,4086
Attorney General,,Brenna Findley,,county,Jackson,2974
Attorney General,,Write-in,,county,Jackson,1
Attorney General,,Over Votes,,county,Jackson,0
Attorney General,,Under Votes,,county,Jackson,507
Attorney General,,Total,,county,Jackson,7568
Attorney General,,Tom Miller,,county,Jasper,8726
Attorney General,,Brenna Findley,,county,Jasper,6148
Attorney General,,Write-in,,county,Jasper,14
Attorney General,,Over Votes,,county,Jasper,4
Attorney General,,Under Votes,,county,Jasper,220
Attorney General,,Total,,county,Jasper,15112
Attorney General,,Tom Miller,,county,Jefferson,3924
Attorney General,,Brenna Findley,,county,Jefferson,2550
Attorney General,,Write-in,,county,Jefferson,12
Attorney General,,Over Votes,,county,Jefferson,2
Attorney General,,Under Votes,,county,Jefferson,367
Attorney General,,Total,,county,Jefferson,6855
Attorney General,,Tom Miller,,county,Johnson,34222
Attorney General,,Brenna Findley,,county,Johnson,15405
Attorney General,,Write-in,,county,Johnson,73
Attorney General,,Over Votes,,county,Johnson,11
Attorney General,,Under Votes,,county,Johnson,4144
Attorney General,,Total,,county,Johnson,53855
Attorney General,,Tom Miller,,county,Jones,4307
Attorney General,,Brenna Findley,,county,Jones,3276
Attorney General,,Write-in,,county,Jones,12
Attorney General,,Over Votes,,county,Jones,0
Attorney General,,Under Votes,,county,Jones,197
Attorney General,,Total,,county,Jones,7792
Attorney General,,Tom Miller,,county,Keokuk,1832
Attorney General,,Brenna Findley,,county,Keokuk,1950
Attorney General,,Write-in,,county,Keokuk,5
Attorney General,,Over Votes,,county,Keokuk,0
Attorney General,,Under Votes,,county,Keokuk,177
Attorney General,,Total,,county,Keokuk,3964
Attorney General,,Tom Miller,,county,Kossuth,3533
Attorney General,,Brenna Findley,,county,Kossuth,3129
Attorney General,,Write-in,,county,Kossuth,5
Attorney General,,Over Votes,,county,Kossuth,4
Attorney General,,Under Votes,,county,Kossuth,170
Attorney General,,Total,,county,Kossuth,6841
Attorney General,,Tom Miller,,county,Lee,6382
Attorney General,,Brenna Findley,,county,Lee,5137
Attorney General,,Write-in,,county,Lee,11
Attorney General,,Over Votes,,county,Lee,1
Attorney General,,Under Votes,,county,Lee,415
Attorney General,,Total,,county,Lee,11946
Attorney General,,Tom Miller,,county,Linn,47471
Attorney General,,Brenna Findley,,county,Linn,31022
Attorney General,,Write-in,,county,Linn,52
Attorney General,,Over Votes,,county,Linn,5
Attorney General,,Under Votes,,county,Linn,2082
Attorney General,,Total,,county,Linn,80632
Attorney General,,Tom Miller,,county,Louisa,1459
Attorney General,,Brenna Findley,,county,Louisa,1838
Attorney General,,Write-in,,county,Louisa,2
Attorney General,,Over Votes,,county,Louisa,0
Attorney General,,Under Votes,,county,Louisa,120
Attorney General,,Total,,county,Louisa,3419
Attorney General,,Tom Miller,,county,Lucas,1919
Attorney General,,Brenna Findley,,county,Lucas,1582
Attorney General,,Write-in,,county,Lucas,0
Attorney General,,Over Votes,,county,Lucas,2
Attorney General,,Under Votes,,county,Lucas,118
Attorney General,,Total,,county,Lucas,3621
Attorney General,,Tom Miller,,county,Lyon,1131
Attorney General,,Brenna Findley,,county,Lyon,3629
Attorney General,,Write-in,,county,Lyon,0
Attorney General,,Over Votes,,county,Lyon,1
Attorney General,,Under Votes,,county,Lyon,440
Attorney General,,Total,,county,Lyon,5201
Attorney General,,Tom Miller,,county,Madison,3364
Attorney General,,Brenna Findley,,county,Madison,3306
Attorney General,,Write-in,,county,Madison,3
Attorney General,,Over Votes,,county,Madison,0
Attorney General,,Under Votes,,county,Madison,198
Attorney General,,Total,,county,Madison,6871
Attorney General,,Tom Miller,,county,Mahaska,3861
Attorney General,,Brenna Findley,,county,Mahaska,4500
Attorney General,,Write-in,,county,Mahaska,4
Attorney General,,Over Votes,,county,Mahaska,0
Attorney General,,Under Votes,,county,Mahaska,140
Attorney General,,Total,,county,Mahaska,8505
Attorney General,,Tom Miller,,county,Marion,6247
Attorney General,,Brenna Findley,,county,Marion,6625
Attorney General,,Write-in,,county,Marion,10
Attorney General,,Over Votes,,county,Marion,0
Attorney General,,Under Votes,,county,Marion,244
Attorney General,,Total,,county,Marion,13126
Attorney General,,Tom Miller,,county,Marshall,8400
Attorney General,,Brenna Findley,,county,Marshall,5735
Attorney General,,Write-in,,county,Marshall,8
Attorney General,,Over Votes,,county,Marshall,4
Attorney General,,Under Votes,,county,Marshall,303
Attorney General,,Total,,county,Marshall,14450
Attorney General,,Tom Miller,,county,Mills,1562
Attorney General,,Brenna Findley,,county,Mills,3035
Attorney General,,Write-in,,county,Mills,4
Attorney General,,Over Votes,,county,Mills,1
Attorney General,,Under Votes,,county,Mills,354
Attorney General,,Total,,county,Mills,4956
Attorney General,,Tom Miller,,county,Mitchell,2288
Attorney General,,Brenna Findley,,county,Mitchell,2092
Attorney General,,Write-in,,county,Mitchell,2
Attorney General,,Over Votes,,county,Mitchell,0
Attorney General,,Under Votes,,county,Mitchell,179
Attorney General,,Total,,county,Mitchell,4561
Attorney General,,Tom Miller,,county,Monona,1700
Attorney General,,Brenna Findley,,county,Monona,1742
Attorney General,,Write-in,,county,Monona,2
Attorney General,,Over Votes,,county,Monona,0
Attorney General,,Under Votes,,county,Monona,161
Attorney General,,Total,,county,Monona,3605
Attorney General,,Tom Miller,,county,Monroe,1572
Attorney General,,Brenna Findley,,county,Monroe,1290
Attorney General,,Write-in,,county,Monroe,0
Attorney General,,Over Votes,,county,Monroe,0
Attorney General,,Under Votes,,county,Monroe,69
Attorney General,,Total,,county,Monroe,2931
Attorney General,,Tom Miller,,county,Montgomery,1291
Attorney General,,Brenna Findley,,county,Montgomery,2238
Attorney General,,Write-in,,county,Montgomery,0
Attorney General,,Over Votes,,county,Montgomery,2
Attorney General,,Under Votes,,county,Montgomery,180
Attorney General,,Total,,county,Montgomery,3711
Attorney General,,Tom Miller,,county,Muscatine,6457
Attorney General,,Brenna Findley,,county,Muscatine,6365
Attorney General,,Write-in,,county,Muscatine,9
Attorney General,,Over Votes,,county,Muscatine,3
Attorney General,,Under Votes,,county,Muscatine,595
Attorney General,,Total,,county,Muscatine,13429
Attorney General,,Tom Miller,,county,O'Brien,1734
Attorney General,,Brenna Findley,,county,O'Brien,3606
Attorney General,,Write-in,,county,O'Brien,3
Attorney General,,Over Votes,,county,O'Brien,0
Attorney General,,Under Votes,,county,O'Brien,211
Attorney General,,Total,,county,O'Brien,5554
Attorney General,,Tom Miller,,county,Osceola,707
Attorney General,,Brenna Findley,,county,Osceola,1564
Attorney General,,Write-in,,county,Osceola,1
Attorney General,,Over Votes,,county,Osceola,0
Attorney General,,Under Votes,,county,Osceola,224
Attorney General,,Total,,county,Osceola,2496
Attorney General,,Tom Miller,,county,Page,1580
Attorney General,,Brenna Findley,,county,Page,3130
Attorney General,,Write-in,,county,Page,2
Attorney General,,Over Votes,,county,Page,0
Attorney General,,Under Votes,,county,Page,143
Attorney General,,Total,,county,Page,4855
Attorney General,,Tom Miller,,county,Palo Alto,2043
Attorney General,,Brenna Findley,,county,Palo Alto,1732
Attorney General,,Write-in,,county,Palo Alto,1
Attorney General,,Over Votes,,county,Palo Alto,0
Attorney General,,Under Votes,,county,Palo Alto,210
Attorney General,,Total,,county,Palo Alto,3986
Attorney General,,Tom Miller,,county,Plymouth,3316
Attorney General,,Brenna Findley,,county,Plymouth,5332
Attorney General,,Write-in,,county,Plymouth,2
Attorney General,,Over Votes,,county,Plymouth,0
Attorney General,,Under Votes,,county,Plymouth,245
Attorney General,,Total,,county,Plymouth,8895
Attorney General,,Tom Miller,,county,Pocahontas,1511
Attorney General,,Brenna Findley,,county,Pocahontas,1410
Attorney General,,Write-in,,county,Pocahontas,1
Attorney General,,Over Votes,,county,Pocahontas,0
Attorney General,,Under Votes,,county,Pocahontas,156
Attorney General,,Total,,county,Pocahontas,3078
Attorney General,,Tom Miller,,county,Polk,98901
Attorney General,,Brenna Findley,,county,Polk,59889
Attorney General,,Write-in,,county,Polk,131
Attorney General,,Over Votes,,county,Polk,51
Attorney General,,Under Votes,,county,Polk,3186
Attorney General,,Total,,county,Polk,162158
Attorney General,,Tom Miller,,county,Pottawattamie,10978
Attorney General,,Brenna Findley,,county,Pottawattamie,14757
Attorney General,,Write-in,,county,Pottawattamie,18
Attorney General,,Over Votes,,county,Pottawattamie,3
Attorney General,,Under Votes,,county,Pottawattamie,1167
Attorney General,,Total,,county,Pottawattamie,26923
Attorney General,,Tom Miller,,county,Poweshiek,4406
Attorney General,,Brenna Findley,,county,Poweshiek,2962
Attorney General,,Write-in,,county,Poweshiek,5
Attorney General,,Over Votes,,county,Poweshiek,0
Attorney General,,Under Votes,,county,Poweshiek,180
Attorney General,,Total,,county,Poweshiek,7553
Attorney General,,Tom Miller,,county,Ringgold,1194
Attorney General,,Brenna Findley,,county,Ringgold,889
Attorney General,,Write-in,,county,Ringgold,0
Attorney General,,Over Votes,,county,Ringgold,0
Attorney General,,Under Votes,,county,Ringgold,94
Attorney General,,Total,,county,Ringgold,2177
Attorney General,,Tom Miller,,county,Sac,1822
Attorney General,,Brenna Findley,,county,Sac,1976
Attorney General,,Write-in,,county,Sac,2
Attorney General,,Over Votes,,county,Sac,0
Attorney General,,Under Votes,,county,Sac,184
Attorney General,,Total,,county,Sac,3984
Attorney General,,Tom Miller,,county,Scott,28060
Attorney General,,Brenna Findley,,county,Scott,26789
Attorney General,,Write-in,,county,Scott,49
Attorney General,,Over Votes,,county,Scott,2
Attorney General,,Under Votes,,county,Scott,2093
Attorney General,,Total,,county,Scott,56993
Attorney General,,Tom Miller,,county,Shelby,1492
Attorney General,,Brenna Findley,,county,Shelby,2481
Attorney General,,Write-in,,county,Shelby,1
Attorney General,,Over Votes,,county,Shelby,1
Attorney General,,Under Votes,,county,Shelby,241
Attorney General,,Total,,county,Shelby,4216
Attorney General,,Tom Miller,,county,Sioux,2362
Attorney General,,Brenna Findley,,county,Sioux,10146
Attorney General,,Write-in,,county,Sioux,5
Attorney General,,Over Votes,,county,Sioux,1
Attorney General,,Under Votes,,county,Sioux,376
Attorney General,,Total,,county,Sioux,12890
Attorney General,,Tom Miller,,county,Story,19335
Attorney General,,Brenna Findley,,county,Story,12239
Attorney General,,Write-in,,county,Story,28
Attorney General,,Over Votes,,county,Story,4
Attorney General,,Under Votes,,county,Story,1066
Attorney General,,Total,,county,Story,32672
Attorney General,,Tom Miller,,county,Tama,3682
Attorney General,,Brenna Findley,,county,Tama,2739
Attorney General,,Write-in,,county,Tama,3
Attorney General,,Over Votes,,county,Tama,5
Attorney General,,Under Votes,,county,Tama,132
Attorney General,,Total,,county,Tama,6561
Attorney General,,Tom Miller,,county,Taylor,1224
Attorney General,,Brenna Findley,,county,Taylor,1192
Attorney General,,Write-in,,county,Taylor,2
Attorney General,,Over Votes,,county,Taylor,0
Attorney General,,Under Votes,,county,Taylor,192
Attorney General,,Total,,county,Taylor,2610
Attorney General,,Tom Miller,,county,Union,2618
Attorney General,,Brenna Findley,,county,Union,2063
Attorney General,,Write-in,,county,Union,1
Attorney General,,Over Votes,,county,Union,0
Attorney General,,Under Votes,,county,Union,150
Attorney General,,Total,,county,Union,4832
Attorney General,,Tom Miller,,county,Van Buren,1212
Attorney General,,Brenna Findley,,county,Van Buren,1581
Attorney General,,Write-in,,county,Van Buren,4
Attorney General,,Over Votes,,county,Van Buren,0
Attorney General,,Under Votes,,county,Van Buren,137
Attorney General,,Total,,county,Van Buren,2934
Attorney General,,Tom Miller,,county,Wapello,6969
Attorney General,,Brenna Findley,,county,Wapello,4659
Attorney General,,Write-in,,county,Wapello,15
Attorney General,,Over Votes,,county,Wapello,2
Attorney General,,Under Votes,,county,Wapello,351
Attorney General,,Total,,county,Wapello,11996
Attorney General,,Tom Miller,,county,Warren,11528
Attorney General,,Brenna Findley,,county,Warren,8381
Attorney General,,Write-in,,county,Warren,20
Attorney General,,Over Votes,,county,Warren,0
Attorney General,,Under Votes,,county,Warren,452
Attorney General,,Total,,county,Warren,20381
Attorney General,,Tom Miller,,county,Washington,4164
Attorney General,,Brenna Findley,,county,Washington,4234
Attorney General,,Write-in,,county,Washington,6
Attorney General,,Over Votes,,county,Washington,1
Attorney General,,Under Votes,,county,Washington,466
Attorney General,,Total,,county,Washington,8871
Attorney General,,Tom Miller,,county,Wayne,1171
Attorney General,,Brenna Findley,,county,Wayne,1124
Attorney General,,Write-in,,county,Wayne,2
Attorney General,,Over Votes,,county,Wayne,1
Attorney General,,Under Votes,,county,Wayne,58
Attorney General,,Total,,county,Wayne,2356
Attorney General,,Tom Miller,,county,Webster,8019
Attorney General,,Brenna Findley,,county,Webster,5005
Attorney General,,Write-in,,county,Webster,7
Attorney General,,Over Votes,,county,Webster,1
Attorney General,,Under Votes,,county,Webster,231
Attorney General,,Total,,county,Webster,13263
Attorney General,,Tom Miller,,county,Winnebago,2123
Attorney General,,Brenna Findley,,county,Winnebago,2245
Attorney General,,Write-in,,county,Winnebago,2
Attorney General,,Over Votes,,county,Winnebago,0
Attorney General,,Under Votes,,county,Winnebago,101
Attorney General,,Total,,county,Winnebago,4471
Attorney General,,Tom Miller,,county,Winneshiek,4877
Attorney General,,Brenna Findley,,county,Winneshiek,2945
Attorney General,,Write-in,,county,Winneshiek,6
Attorney General,,Over Votes,,county,Winneshiek,0
Attorney General,,Under Votes,,county,Winneshiek,479
Attorney General,,Total,,county,Winneshiek,8307
Attorney General,,Tom Miller,,county,Woodbury,15703
Attorney General,,Brenna Findley,,county,Woodbury,14873
Attorney General,,Write-in,,county,Woodbury,31
Attorney General,,Over Votes,,county,Woodbury,9
Attorney General,,Under Votes,,county,Woodbury,821
Attorney General,,Total,,county,Woodbury,31437
Attorney General,,Tom Miller,,county,Worth,1765
Attorney General,,Brenna Findley,,county,Worth,1378
Attorney General,,Write-in,,county,Worth,0
Attorney General,,Over Votes,,county,Worth,0
Attorney General,,Under Votes,,county,Worth,82
Attorney General,,Total,,county,Worth,3225
Attorney General,,Tom Miller,,county,Wright,2573
Attorney General,,Brenna Findley,,county,Wright,2211
Attorney General,,Write-in,,county,Wright,1
Attorney General,,Over Votes,,county,Wright,1
Attorney General,,Under Votes,,county,Wright,154
Attorney General,,Total,,county,Wright,4940
Attorney General,,Tom Miller,,county,Grand Totals,607779
Attorney General,,Brenna Findley,,county,Grand Totals,486057
Attorney General,,Write-in,,county,Grand Totals,797
Attorney General,,Over Votes,,county,Grand Totals,191
Attorney General,,Under Votes,,county,Grand Totals,38605
Attorney General,,Total,,county,Grand Totals,1133429
