office,district,candidate,party,reporting_level,jurisdiction,votes
U.S. Senate,,Joni Ernst,Rep,county,Keokuk,334
U.S. Senate,,Mark Jacobs,Rep,county,Keokuk,110
U.S. Senate,,Scott Schaben,Rep,county,Keokuk,7
U.S. Senate,,Matt Whitaker,Rep,county,Keokuk,49
U.S. Senate,,Write-In,Rep,county,Keokuk,0
U.S. Senate,,Under Votes,Rep,county,Keokuk,14
U.S. Senate,,Over Votes,Rep,county,Keokuk,0
U.S. Senate,,Total,Rep,county,Keokuk,610
U.S. Senate,,Sam Clovis,Rep,county,Kossuth,107
U.S. Senate,,Joni Ernst,Rep,county,Kossuth,515
U.S. Senate,,Mark Jacobs,Rep,county,Kossuth,127
U.S. Senate,,Scott Schaben,Rep,county,Kossuth,4
U.S. Senate,,Matt Whitaker,Rep,county,Kossuth,28
U.S. Senate,,Write-In,Rep,county,Kossuth,0
U.S. Senate,,Under Votes,Rep,county,Kossuth,11
U.S. Senate,,Over Votes,Rep,county,Kossuth,0
U.S. Senate,,Total,Rep,county,Kossuth,792
U.S. Senate,,Sam Clovis,Rep,county,Lee,115
U.S. Senate,,Joni Ernst,Rep,county,Lee,429
U.S. Senate,,Mark Jacobs,Rep,county,Lee,143
U.S. Senate,,Scott Schaben,Rep,county,Lee,17
U.S. Senate,,Matt Whitaker,Rep,county,Lee,118
U.S. Senate,,Write-In,Rep,county,Lee,1
U.S. Senate,,Under Votes,Rep,county,Lee,32
U.S. Senate,,Over Votes,Rep,county,Lee,1
U.S. Senate,,Total,Rep,county,Lee,856
U.S. Senate,,Sam Clovis,Rep,county,Linn,641
U.S. Senate,,Joni Ernst,Rep,county,Linn,5970
U.S. Senate,,Mark Jacobs,Rep,county,Linn,2141
U.S. Senate,,Scott Schaben,Rep,county,Linn,73
U.S. Senate,,Matt Whitaker,Rep,county,Linn,662
U.S. Senate,,Write-In,Rep,county,Linn,13
U.S. Senate,,Under Votes,Rep,county,Linn,90
U.S. Senate,,Over Votes,Rep,county,Linn,4
U.S. Senate,,Total,Rep,county,Linn,9594
U.S. Senate,,Sam Clovis,Rep,county,Louisa,67
U.S. Senate,,Joni Ernst,Rep,county,Louisa,346
U.S. Senate,,Mark Jacobs,Rep,county,Louisa,120
U.S. Senate,,Scott Schaben,Rep,county,Louisa,5
U.S. Senate,,Matt Whitaker,Rep,county,Louisa,34
U.S. Senate,,Write-In,Rep,county,Louisa,1
U.S. Senate,,Under Votes,Rep,county,Louisa,47
U.S. Senate,,Over Votes,Rep,county,Louisa,1
U.S. Senate,,Total,Rep,county,Louisa,621
U.S. Senate,,Sam Clovis,Rep,county,Lucas,125
U.S. Senate,,Joni Ernst,Rep,county,Lucas,467
U.S. Senate,,Mark Jacobs,Rep,county,Lucas,115
U.S. Senate,,Scott Schaben,Rep,county,Lucas,7
U.S. Senate,,Matt Whitaker,Rep,county,Lucas,82
U.S. Senate,,Write-In,Rep,county,Lucas,1
U.S. Senate,,Under Votes,Rep,county,Lucas,67
U.S. Senate,,Over Votes,Rep,county,Lucas,0
U.S. Senate,,Total,Rep,county,Lucas,864
U.S. Senate,,Sam Clovis,Rep,county,Lyon,969
U.S. Senate,,Joni Ernst,Rep,county,Lyon,510
U.S. Senate,,Mark Jacobs,Rep,county,Lyon,262
U.S. Senate,,Scott Schaben,Rep,county,Lyon,24
U.S. Senate,,Matt Whitaker,Rep,county,Lyon,109
U.S. Senate,,Write-In,Rep,county,Lyon,1
U.S. Senate,,Under Votes,Rep,county,Lyon,212
U.S. Senate,,Over Votes,Rep,county,Lyon,1
U.S. Senate,,Total,Rep,county,Lyon,2088
U.S. Senate,,Sam Clovis,Rep,county,Madison,205
U.S. Senate,,Joni Ernst,Rep,county,Madison,762
U.S. Senate,,Mark Jacobs,Rep,county,Madison,179
U.S. Senate,,Scott Schaben,Rep,county,Madison,10
U.S. Senate,,Matt Whitaker,Rep,county,Madison,112
U.S. Senate,,Write-In,Rep,county,Madison,3
U.S. Senate,,Under Votes,Rep,county,Madison,30
U.S. Senate,,Over Votes,Rep,county,Madison,0
U.S. Senate,,Total,Rep,county,Madison,1301
U.S. Senate,,Sam Clovis,Rep,county,Mahaska,411
U.S. Senate,,Joni Ernst,Rep,county,Mahaska,767
U.S. Senate,,Mark Jacobs,Rep,county,Mahaska,243
U.S. Senate,,Scott Schaben,Rep,county,Mahaska,13
U.S. Senate,,Matt Whitaker,Rep,county,Mahaska,118
U.S. Senate,,Write-In,Rep,county,Mahaska,3
U.S. Senate,,Under Votes,Rep,county,Mahaska,49
U.S. Senate,,Over Votes,Rep,county,Mahaska,0
U.S. Senate,,Total,Rep,county,Mahaska,1604
U.S. Senate,,Sam Clovis,Rep,county,Marion,427
U.S. Senate,,Joni Ernst,Rep,county,Marion,1156
U.S. Senate,,Mark Jacobs,Rep,county,Marion,252
U.S. Senate,,Scott Schaben,Rep,county,Marion,18
U.S. Senate,,Matt Whitaker,Rep,county,Marion,129
U.S. Senate,,Write-In,Rep,county,Marion,1
U.S. Senate,,Under Votes,Rep,county,Marion,28
U.S. Senate,,Over Votes,Rep,county,Marion,1
U.S. Senate,,Total,Rep,county,Marion,2012
U.S. Senate,,Sam Clovis,Rep,county,Marshall,316
U.S. Senate,,Joni Ernst,Rep,county,Marshall,1479
U.S. Senate,,Mark Jacobs,Rep,county,Marshall,341
U.S. Senate,,Scott Schaben,Rep,county,Marshall,21
U.S. Senate,,Matt Whitaker,Rep,county,Marshall,201
U.S. Senate,,Write-In,Rep,county,Marshall,2
U.S. Senate,,Under Votes,Rep,county,Marshall,72
U.S. Senate,,Over Votes,Rep,county,Marshall,7
U.S. Senate,,Total,Rep,county,Marshall,2439
U.S. Senate,,Sam Clovis,Rep,county,Mills,44
U.S. Senate,,Joni Ernst,Rep,county,Mills,851
U.S. Senate,,Mark Jacobs,Rep,county,Mills,118
U.S. Senate,,Scott Schaben,Rep,county,Mills,56
U.S. Senate,,Matt Whitaker,Rep,county,Mills,171
U.S. Senate,,Write-In,Rep,county,Mills,0
U.S. Senate,,Under Votes,Rep,county,Mills,76
U.S. Senate,,Over Votes,Rep,county,Mills,2
U.S. Senate,,Total,Rep,county,Mills,1318
U.S. Senate,,Sam Clovis,Rep,county,Mitchell,42
U.S. Senate,,Joni Ernst,Rep,county,Mitchell,230
U.S. Senate,,Mark Jacobs,Rep,county,Mitchell,165
U.S. Senate,,Scott Schaben,Rep,county,Mitchell,13
U.S. Senate,,Matt Whitaker,Rep,county,Mitchell,34
U.S. Senate,,Write-In,Rep,county,Mitchell,0
U.S. Senate,,Under Votes,Rep,county,Mitchell,27
U.S. Senate,,Over Votes,Rep,county,Mitchell,0
U.S. Senate,,Total,Rep,county,Mitchell,511
U.S. Senate,,Sam Clovis,Rep,county,Monona,244
U.S. Senate,,Joni Ernst,Rep,county,Monona,133
U.S. Senate,,Mark Jacobs,Rep,county,Monona,43
U.S. Senate,,Scott Schaben,Rep,county,Monona,7
U.S. Senate,,Matt Whitaker,Rep,county,Monona,26
U.S. Senate,,Write-In,Rep,county,Monona,1
U.S. Senate,,Under Votes,Rep,county,Monona,6
U.S. Senate,,Over Votes,Rep,county,Monona,0
U.S. Senate,,Total,Rep,county,Monona,460
U.S. Senate,,Sam Clovis,Rep,county,Monroe,48
U.S. Senate,,Joni Ernst,Rep,county,Monroe,241
U.S. Senate,,Mark Jacobs,Rep,county,Monroe,57
U.S. Senate,,Scott Schaben,Rep,county,Monroe,6
U.S. Senate,,Matt Whitaker,Rep,county,Monroe,24
U.S. Senate,,Write-In,Rep,county,Monroe,0
U.S. Senate,,Under Votes,Rep,county,Monroe,6
U.S. Senate,,Over Votes,Rep,county,Monroe,0
U.S. Senate,,Total,Rep,county,Monroe,382
U.S. Senate,,Sam Clovis,Rep,county,Montgomery,31
U.S. Senate,,Joni Ernst,Rep,county,Montgomery,1386
U.S. Senate,,Mark Jacobs,Rep,county,Montgomery,80
U.S. Senate,,Scott Schaben,Rep,county,Montgomery,20
U.S. Senate,,Matt Whitaker,Rep,county,Montgomery,18
U.S. Senate,,Write-In,Rep,county,Montgomery,1
U.S. Senate,,Under Votes,Rep,county,Montgomery,16
U.S. Senate,,Over Votes,Rep,county,Montgomery,0
U.S. Senate,,Total,Rep,county,Montgomery,1552
U.S. Senate,,Sam Clovis,Rep,county,Muscatine,153
U.S. Senate,,Joni Ernst,Rep,county,Muscatine,1188
U.S. Senate,,Mark Jacobs,Rep,county,Muscatine,589
U.S. Senate,,Scott Schaben,Rep,county,Muscatine,24
U.S. Senate,,Matt Whitaker,Rep,county,Muscatine,151
U.S. Senate,,Write-In,Rep,county,Muscatine,3
U.S. Senate,,Under Votes,Rep,county,Muscatine,188
U.S. Senate,,Over Votes,Rep,county,Muscatine,2
U.S. Senate,,Total,Rep,county,Muscatine,2298
U.S. Senate,,Sam Clovis,Rep,county,O'Brien,853
U.S. Senate,,Joni Ernst,Rep,county,O'Brien,606
U.S. Senate,,Mark Jacobs,Rep,county,O'Brien,247
U.S. Senate,,Scott Schaben,Rep,county,O'Brien,20
U.S. Senate,,Matt Whitaker,Rep,county,O'Brien,86
U.S. Senate,,Write-In,Rep,county,O'Brien,0
U.S. Senate,,Under Votes,Rep,county,O'Brien,104
U.S. Senate,,Over Votes,Rep,county,O'Brien,1
U.S. Senate,,Total,Rep,county,O'Brien,1917
U.S. Senate,,Sam Clovis,Rep,county,Osceola,329
U.S. Senate,,Joni Ernst,Rep,county,Osceola,450
U.S. Senate,,Mark Jacobs,Rep,county,Osceola,184
U.S. Senate,,Scott Schaben,Rep,county,Osceola,10
U.S. Senate,,Matt Whitaker,Rep,county,Osceola,47
U.S. Senate,,Write-In,Rep,county,Osceola,2
U.S. Senate,,Under Votes,Rep,county,Osceola,129
U.S. Senate,,Over Votes,Rep,county,Osceola,0
U.S. Senate,,Total,Rep,county,Osceola,1151
U.S. Senate,,Sam Clovis,Rep,county,Page,46
U.S. Senate,,Joni Ernst,Rep,county,Page,1066
U.S. Senate,,Mark Jacobs,Rep,county,Page,52
U.S. Senate,,Scott Schaben,Rep,county,Page,14
U.S. Senate,,Matt Whitaker,Rep,county,Page,25
U.S. Senate,,Write-In,Rep,county,Page,0
U.S. Senate,,Under Votes,Rep,county,Page,7
U.S. Senate,,Over Votes,Rep,county,Page,0
U.S. Senate,,Total,Rep,county,Page,1210
U.S. Senate,,Sam Clovis,Rep,county,Palo Alto,35
U.S. Senate,,Joni Ernst,Rep,county,Palo Alto,214
U.S. Senate,,Mark Jacobs,Rep,county,Palo Alto,85
U.S. Senate,,Scott Schaben,Rep,county,Palo Alto,2
U.S. Senate,,Matt Whitaker,Rep,county,Palo Alto,27
U.S. Senate,,Write-In,Rep,county,Palo Alto,0
U.S. Senate,,Under Votes,Rep,county,Palo Alto,21
U.S. Senate,,Over Votes,Rep,county,Palo Alto,0
U.S. Senate,,Total,Rep,county,Palo Alto,384
U.S. Senate,,Sam Clovis,Rep,county,Plymouth,1418
U.S. Senate,,Joni Ernst,Rep,county,Plymouth,376
U.S. Senate,,Mark Jacobs,Rep,county,Plymouth,134
U.S. Senate,,Scott Schaben,Rep,county,Plymouth,7
U.S. Senate,,Matt Whitaker,Rep,county,Plymouth,26
U.S. Senate,,Write-In,Rep,county,Plymouth,1
U.S. Senate,,Under Votes,Rep,county,Plymouth,19
U.S. Senate,,Over Votes,Rep,county,Plymouth,1
U.S. Senate,,Total,Rep,county,Plymouth,1982
U.S. Senate,,Sam Clovis,Rep,county,Pocahontas,85
U.S. Senate,,Joni Ernst,Rep,county,Pocahontas,250
U.S. Senate,,Mark Jacobs,Rep,county,Pocahontas,62
U.S. Senate,,Scott Schaben,Rep,county,Pocahontas,2
U.S. Senate,,Matt Whitaker,Rep,county,Pocahontas,33
U.S. Senate,,Write-In,Rep,county,Pocahontas,0
U.S. Senate,,Under Votes,Rep,county,Pocahontas,3
U.S. Senate,,Over Votes,Rep,county,Pocahontas,0
U.S. Senate,,Total,Rep,county,Pocahontas,435
U.S. Senate,,Sam Clovis,Rep,county,Polk,3423
U.S. Senate,,Joni Ernst,Rep,county,Polk,12449
U.S. Senate,,Mark Jacobs,Rep,county,Polk,2976
U.S. Senate,,Scott Schaben,Rep,county,Polk,206
U.S. Senate,,Matt Whitaker,Rep,county,Polk,2816
U.S. Senate,,Write-In,Rep,county,Polk,24
U.S. Senate,,Under Votes,Rep,county,Polk,186
U.S. Senate,,Over Votes,Rep,county,Polk,1
U.S. Senate,,Total,Rep,county,Polk,22081
U.S. Senate,,Sam Clovis,Rep,county,Pottawattamie,478
U.S. Senate,,Joni Ernst,Rep,county,Pottawattamie,2072
U.S. Senate,,Mark Jacobs,Rep,county,Pottawattamie,503
U.S. Senate,,Scott Schaben,Rep,county,Pottawattamie,187
U.S. Senate,,Matt Whitaker,Rep,county,Pottawattamie,346
U.S. Senate,,Write-In,Rep,county,Pottawattamie,5
U.S. Senate,,Under Votes,Rep,county,Pottawattamie,187
U.S. Senate,,Over Votes,Rep,county,Pottawattamie,5
U.S. Senate,,Total,Rep,county,Pottawattamie,3783
U.S. Senate,,Sam Clovis,Rep,county,Poweshiek,157
U.S. Senate,,Joni Ernst,Rep,county,Poweshiek,748
U.S. Senate,,Mark Jacobs,Rep,county,Poweshiek,163
U.S. Senate,,Scott Schaben,Rep,county,Poweshiek,12
U.S. Senate,,Matt Whitaker,Rep,county,Poweshiek,102
U.S. Senate,,Write-In,Rep,county,Poweshiek,0
U.S. Senate,,Under Votes,Rep,county,Poweshiek,40
U.S. Senate,,Over Votes,Rep,county,Poweshiek,0
U.S. Senate,,Total,Rep,county,Poweshiek,1222
U.S. Senate,,Sam Clovis,Rep,county,Ringgold,60
U.S. Senate,,Joni Ernst,Rep,county,Ringgold,524
U.S. Senate,,Mark Jacobs,Rep,county,Ringgold,86
U.S. Senate,,Scott Schaben,Rep,county,Ringgold,11
U.S. Senate,,Matt Whitaker,Rep,county,Ringgold,29
U.S. Senate,,Write-In,Rep,county,Ringgold,0
U.S. Senate,,Under Votes,Rep,county,Ringgold,23
U.S. Senate,,Over Votes,Rep,county,Ringgold,0
U.S. Senate,,Total,Rep,county,Ringgold,733
U.S. Senate,,Sam Clovis,Rep,county,Sac,214
U.S. Senate,,Joni Ernst,Rep,county,Sac,428
U.S. Senate,,Mark Jacobs,Rep,county,Sac,202
U.S. Senate,,Scott Schaben,Rep,county,Sac,26
U.S. Senate,,Matt Whitaker,Rep,county,Sac,55
U.S. Senate,,Write-In,Rep,county,Sac,0
U.S. Senate,,Under Votes,Rep,county,Sac,66
U.S. Senate,,Over Votes,Rep,county,Sac,2
U.S. Senate,,Total,Rep,county,Sac,993
U.S. Senate,,Sam Clovis,Rep,county,Scott,465
U.S. Senate,,Joni Ernst,Rep,county,Scott,4294
U.S. Senate,,Mark Jacobs,Rep,county,Scott,1460
U.S. Senate,,Scott Schaben,Rep,county,Scott,74
U.S. Senate,,Matt Whitaker,Rep,county,Scott,183
U.S. Senate,,Write-In,Rep,county,Scott,12
U.S. Senate,,Under Votes,Rep,county,Scott,142
U.S. Senate,,Over Votes,Rep,county,Scott,3
U.S. Senate,,Total,Rep,county,Scott,6633
U.S. Senate,,Sam Clovis,Rep,county,Shelby,94
U.S. Senate,,Joni Ernst,Rep,county,Shelby,573
U.S. Senate,,Mark Jacobs,Rep,county,Shelby,247
U.S. Senate,,Scott Schaben,Rep,county,Shelby,105
U.S. Senate,,Matt Whitaker,Rep,county,Shelby,33
U.S. Senate,,Write-In,Rep,county,Shelby,0
U.S. Senate,,Under Votes,Rep,county,Shelby,121
U.S. Senate,,Over Votes,Rep,county,Shelby,1
U.S. Senate,,Total,Rep,county,Shelby,1174
U.S. Senate,,Sam Clovis,Rep,county,Sioux,1879
U.S. Senate,,Joni Ernst,Rep,county,Sioux,708
U.S. Senate,,Mark Jacobs,Rep,county,Sioux,273
U.S. Senate,,Scott Schaben,Rep,county,Sioux,12
U.S. Senate,,Matt Whitaker,Rep,county,Sioux,59
U.S. Senate,,Write-In,Rep,county,Sioux,0
U.S. Senate,,Under Votes,Rep,county,Sioux,29
U.S. Senate,,Over Votes,Rep,county,Sioux,0
U.S. Senate,,Total,Rep,county,Sioux,2960
U.S. Senate,,Sam Clovis,Rep,county,Story,671
U.S. Senate,,Joni Ernst,Rep,county,Story,2089
U.S. Senate,,Mark Jacobs,Rep,county,Story,374
U.S. Senate,,Scott Schaben,Rep,county,Story,66
U.S. Senate,,Matt Whitaker,Rep,county,Story,272
U.S. Senate,,Write-In,Rep,county,Story,10
U.S. Senate,,Under Votes,Rep,county,Story,26
U.S. Senate,,Over Votes,Rep,county,Story,0
U.S. Senate,,Total,Rep,county,Story,3508
U.S. Senate,,Sam Clovis,Rep,county,Tama,166
U.S. Senate,,Joni Ernst,Rep,county,Tama,533
U.S. Senate,,Mark Jacobs,Rep,county,Tama,125
U.S. Senate,,Scott Schaben,Rep,county,Tama,0
U.S. Senate,,Matt Whitaker,Rep,county,Tama,50
U.S. Senate,,Write-In,Rep,county,Tama,1
U.S. Senate,,Under Votes,Rep,county,Tama,10
U.S. Senate,,Over Votes,Rep,county,Tama,1
U.S. Senate,,Total,Rep,county,Tama,886
U.S. Senate,,Sam Clovis,Rep,county,Taylor,27
U.S. Senate,,Joni Ernst,Rep,county,Taylor,424
U.S. Senate,,Mark Jacobs,Rep,county,Taylor,27
U.S. Senate,,Scott Schaben,Rep,county,Taylor,4
U.S. Senate,,Matt Whitaker,Rep,county,Taylor,13
U.S. Senate,,Write-In,Rep,county,Taylor,1
U.S. Senate,,Under Votes,Rep,county,Taylor,12
U.S. Senate,,Over Votes,Rep,county,Taylor,0
U.S. Senate,,Total,Rep,county,Taylor,508
U.S. Senate,,Sam Clovis,Rep,county,Union,60
U.S. Senate,,Joni Ernst,Rep,county,Union,567
U.S. Senate,,Mark Jacobs,Rep,county,Union,68
U.S. Senate,,Scott Schaben,Rep,county,Union,5
U.S. Senate,,Matt Whitaker,Rep,county,Union,35
U.S. Senate,,Write-In,Rep,county,Union,1
U.S. Senate,,Under Votes,Rep,county,Union,7
U.S. Senate,,Over Votes,Rep,county,Union,0
U.S. Senate,,Total,Rep,county,Union,743
U.S. Senate,,Sam Clovis,Rep,county,Van Buren,137
U.S. Senate,,Joni Ernst,Rep,county,Van Buren,283
U.S. Senate,,Mark Jacobs,Rep,county,Van Buren,154
U.S. Senate,,Scott Schaben,Rep,county,Van Buren,24
U.S. Senate,,Matt Whitaker,Rep,county,Van Buren,230
U.S. Senate,,Write-In,Rep,county,Van Buren,1
U.S. Senate,,Under Votes,Rep,county,Van Buren,73
U.S. Senate,,Over Votes,Rep,county,Van Buren,1
U.S. Senate,,Total,Rep,county,Van Buren,903
U.S. Senate,,Sam Clovis,Rep,county,Wapello,264
U.S. Senate,,Joni Ernst,Rep,county,Wapello,609
U.S. Senate,,Mark Jacobs,Rep,county,Wapello,256
U.S. Senate,,Scott Schaben,Rep,county,Wapello,7
U.S. Senate,,Matt Whitaker,Rep,county,Wapello,95
U.S. Senate,,Write-In,Rep,county,Wapello,1
U.S. Senate,,Under Votes,Rep,county,Wapello,40
U.S. Senate,,Over Votes,Rep,county,Wapello,2
U.S. Senate,,Total,Rep,county,Wapello,1274
U.S. Senate,,Sam Clovis,Rep,county,Warren,503
U.S. Senate,,Joni Ernst,Rep,county,Warren,1574
U.S. Senate,,Mark Jacobs,Rep,county,Warren,342
U.S. Senate,,Scott Schaben,Rep,county,Warren,20
U.S. Senate,,Matt Whitaker,Rep,county,Warren,272
U.S. Senate,,Write-In,Rep,county,Warren,1
U.S. Senate,,Under Votes,Rep,county,Warren,25
U.S. Senate,,Over Votes,Rep,county,Warren,1
U.S. Senate,,Total,Rep,county,Warren,2738
U.S. Senate,,Sam Clovis,Rep,county,Washington,193
U.S. Senate,,Joni Ernst,Rep,county,Washington,828
U.S. Senate,,Mark Jacobs,Rep,county,Washington,383
U.S. Senate,,Scott Schaben,Rep,county,Washington,30
U.S. Senate,,Matt Whitaker,Rep,county,Washington,186
U.S. Senate,,Write-In,Rep,county,Washington,0
U.S. Senate,,Under Votes,Rep,county,Washington,90
U.S. Senate,,Over Votes,Rep,county,Washington,0
U.S. Senate,,Total,Rep,county,Washington,1710
U.S. Senate,,Sam Clovis,Rep,county,Wayne,73
U.S. Senate,,Joni Ernst,Rep,county,Wayne,246
U.S. Senate,,Mark Jacobs,Rep,county,Wayne,54
U.S. Senate,,Scott Schaben,Rep,county,Wayne,6
U.S. Senate,,Matt Whitaker,Rep,county,Wayne,41
U.S. Senate,,Write-In,Rep,county,Wayne,0
U.S. Senate,,Under Votes,Rep,county,Wayne,0
U.S. Senate,,Over Votes,Rep,county,Wayne,0
U.S. Senate,,Total,Rep,county,Wayne,420
U.S. Senate,,Sam Clovis,Rep,county,Webster,296
U.S. Senate,,Joni Ernst,Rep,county,Webster,987
U.S. Senate,,Mark Jacobs,Rep,county,Webster,282
U.S. Senate,,Scott Schaben,Rep,county,Webster,9
U.S. Senate,,Matt Whitaker,Rep,county,Webster,73
U.S. Senate,,Write-In,Rep,county,Webster,0
U.S. Senate,,Under Votes,Rep,county,Webster,18
U.S. Senate,,Over Votes,Rep,county,Webster,0
U.S. Senate,,Total,Rep,county,Webster,1665
U.S. Senate,,Sam Clovis,Rep,county,Winnebago,51
U.S. Senate,,Joni Ernst,Rep,county,Winnebago,250
U.S. Senate,,Mark Jacobs,Rep,county,Winnebago,272
U.S. Senate,,Scott Schaben,Rep,county,Winnebago,5
U.S. Senate,,Matt Whitaker,Rep,county,Winnebago,22
U.S. Senate,,Write-In,Rep,county,Winnebago,1
U.S. Senate,,Under Votes,Rep,county,Winnebago,18
U.S. Senate,,Over Votes,Rep,county,Winnebago,0
U.S. Senate,,Total,Rep,county,Winnebago,619
U.S. Senate,,Sam Clovis,Rep,county,Winneshiek,44
U.S. Senate,,Joni Ernst,Rep,county,Winneshiek,482
U.S. Senate,,Mark Jacobs,Rep,county,Winneshiek,148
U.S. Senate,,Scott Schaben,Rep,county,Winneshiek,1
U.S. Senate,,Matt Whitaker,Rep,county,Winneshiek,45
U.S. Senate,,Write-In,Rep,county,Winneshiek,1
U.S. Senate,,Under Votes,Rep,county,Winneshiek,6
U.S. Senate,,Over Votes,Rep,county,Winneshiek,1
U.S. Senate,,Total,Rep,county,Winneshiek,728
U.S. Senate,,Sam Clovis,Rep,county,Woodbury,3845
U.S. Senate,,Joni Ernst,Rep,county,Woodbury,1014
U.S. Senate,,Mark Jacobs,Rep,county,Woodbury,690
U.S. Senate,,Scott Schaben,Rep,county,Woodbury,36
U.S. Senate,,Matt Whitaker,Rep,county,Woodbury,115
U.S. Senate,,Write-In,Rep,county,Woodbury,2
U.S. Senate,,Under Votes,Rep,county,Woodbury,51
U.S. Senate,,Over Votes,Rep,county,Woodbury,7
U.S. Senate,,Total,Rep,county,Woodbury,5760
U.S. Senate,,Sam Clovis,Rep,county,Worth,18
U.S. Senate,,Joni Ernst,Rep,county,Worth,146
U.S. Senate,,Mark Jacobs,Rep,county,Worth,70
U.S. Senate,,Scott Schaben,Rep,county,Worth,4
U.S. Senate,,Matt Whitaker,Rep,county,Worth,9
U.S. Senate,,Write-In,Rep,county,Worth,0
U.S. Senate,,Under Votes,Rep,county,Worth,9
U.S. Senate,,Over Votes,Rep,county,Worth,0
U.S. Senate,,Total,Rep,county,Worth,256
U.S. Senate,,Sam Clovis,Rep,county,Wright,124
U.S. Senate,,Joni Ernst,Rep,county,Wright,529
U.S. Senate,,Mark Jacobs,Rep,county,Wright,157
U.S. Senate,,Scott Schaben,Rep,county,Wright,13
U.S. Senate,,Matt Whitaker,Rep,county,Wright,56
U.S. Senate,,Write-In,Rep,county,Wright,0
U.S. Senate,,Under Votes,Rep,county,Wright,21
U.S. Senate,,Over Votes,Rep,county,Wright,0
U.S. Senate,,Total,Rep,county,Wright,900
U.S. Senate,,Sam Clovis,Rep,county,TOTAL,28418
U.S. Senate,,Joni Ernst,Rep,county,TOTAL,88535
U.S. Senate,,Mark Jacobs,Rep,county,TOTAL,26523
U.S. Senate,,Scott Schaben,Rep,county,TOTAL,2233
U.S. Senate,,Matt Whitaker,Rep,county,TOTAL,11884
U.S. Senate,,Write-In,Rep,county,TOTAL,155
U.S. Senate,,Under Votes,Rep,county,TOTAL,4777
U.S. Senate,,Over Votes,Rep,county,TOTAL,83
U.S. Senate,,Total,Rep,county,TOTAL,162608
U.S. Senate,,Bruce Braley,Dem,county,Adair,81
U.S. Senate,,Write-In,Dem,county,Adair,0
U.S. Senate,,Under Votes,Dem,county,Adair,6
U.S. Senate,,Over Votes,Dem,county,Adair,0
U.S. Senate,,Total,Dem,county,Adair,87
U.S. Senate,,Bruce Braley,Dem,county,Adams,71
U.S. Senate,,Write-In,Dem,county,Adams,1
U.S. Senate,,Under Votes,Dem,county,Adams,14
U.S. Senate,,Over Votes,Dem,county,Adams,0
U.S. Senate,,Total,Dem,county,Adams,86
U.S. Senate,,Bruce Braley,Dem,county,Allamakee,244
U.S. Senate,,Write-In,Dem,county,Allamakee,3
U.S. Senate,,Under Votes,Dem,county,Allamakee,14
U.S. Senate,,Over Votes,Dem,county,Allamakee,0
U.S. Senate,,Total,Dem,county,Allamakee,261
U.S. Senate,,Bruce Braley,Dem,county,Appanoose,100
U.S. Senate,,Write-In,Dem,county,Appanoose,0
U.S. Senate,,Under Votes,Dem,county,Appanoose,0
U.S. Senate,,Over Votes,Dem,county,Appanoose,0
U.S. Senate,,Total,Dem,county,Appanoose,100
U.S. Senate,,Bruce Braley,Dem,county,Audubon,54
U.S. Senate,,Write-In,Dem,county,Audubon,0
U.S. Senate,,Under Votes,Dem,county,Audubon,11
U.S. Senate,,Over Votes,Dem,county,Audubon,0
U.S. Senate,,Total,Dem,county,Audubon,65
U.S. Senate,,Bruce Braley,Dem,county,Benton,480
U.S. Senate,,Write-In,Dem,county,Benton,2
U.S. Senate,,Under Votes,Dem,county,Benton,30
U.S. Senate,,Over Votes,Dem,county,Benton,0
U.S. Senate,,Total,Dem,county,Benton,512
U.S. Senate,,Bruce Braley,Dem,county,Black Hawk,3710
U.S. Senate,,Write-In,Dem,county,Black Hawk,20
U.S. Senate,,Under Votes,Dem,county,Black Hawk,664
U.S. Senate,,Over Votes,Dem,county,Black Hawk,3
U.S. Senate,,Total,Dem,county,Black Hawk,4397
U.S. Senate,,Bruce Braley,Dem,county,Boone,233
U.S. Senate,,Write-In,Dem,county,Boone,0
U.S. Senate,,Under Votes,Dem,county,Boone,13
U.S. Senate,,Over Votes,Dem,county,Boone,0
U.S. Senate,,Total,Dem,county,Boone,246
U.S. Senate,,Bruce Braley,Dem,county,Bremer,500
U.S. Senate,,Write-In,Dem,county,Bremer,2
U.S. Senate,,Under Votes,Dem,county,Bremer,17
U.S. Senate,,Over Votes,Dem,county,Bremer,0
U.S. Senate,,Total,Dem,county,Bremer,519
U.S. Senate,,Bruce Braley,Dem,county,Buchanan,796
U.S. Senate,,Write-In,Dem,county,Buchanan,11
U.S. Senate,,Under Votes,Dem,county,Buchanan,123
U.S. Senate,,Over Votes,Dem,county,Buchanan,1
U.S. Senate,,Total,Dem,county,Buchanan,931
U.S. Senate,,Bruce Braley,Dem,county,Buena Vista,102
U.S. Senate,,Write-In,Dem,county,Buena Vista,2
U.S. Senate,,Under Votes,Dem,county,Buena Vista,20
U.S. Senate,,Over Votes,Dem,county,Buena Vista,0
U.S. Senate,,Total,Dem,county,Buena Vista,124
